Depth,GR,AC,DEN,RT,SP,Lithology_Label
1003.9,116.25,254.39,2.236,7.61,-23.11,6
1003.95,115.01,264.82,2.189,10.23,-21.91,6
1004.0,117.43,257.54,2.185,6.29,-20.22,6
1004.05,124.3,263.77,2.197,6.74,-22.09,6
1004.1,113.12,257.32,2.225,11.53,-21.62,6
1004.15,119.11,257.56,2.176,12.36,-22.62,6
1004.2,118.68,259.99,2.146,4.03,-19.89,6
1004.25,121.67,256.85,2.179,5.43,-22.29,6
1004.3,120.03,260.35,2.215,11.16,-22.89,6
1004.35,111.59,261.75,2.183,7.65,-21.86,6
1004.4,121.12,261.44,2.177,9.08,-22.38,6
1004.45,120.06,261.59,2.209,8.33,-21.95,6
1004.5,128.04,262.64,2.219,4.54,-23.38,6
1004.55,116.26,260.07,2.159,6.48,-22.13,6
1004.6,117.58,262.78,2.227,6.2,-21.9,6
1004.65,123.79,261.13,2.192,8.97,-22.55,6
1004.7,122.74,261.92,2.154,10.46,-21.41,6
1004.75,122.5,263.21,2.175,11.1,-22.17,6
1004.8,121.81,265.89,2.221,7.19,-22.48,6
1004.85,119.04,260.65,2.208,7.62,-22.56,6
1004.9,117.63,262.44,2.261,9.47,-20.33,6
1004.95,122.97,262.51,2.174,6.84,-22.99,6
1005.0,120.89,262.81,2.193,8.22,-22.93,6
1005.05,102.54,238.23,2.326,17.74,-19.79,4
1005.1,99.05,242.93,2.301,12.77,-16.97,4
1005.15,102.95,238.65,2.338,9.3,-19.73,4
1005.2,97.99,233.92,2.313,9.34,-17.46,4
1005.25,98.45,246.08,2.339,15.17,-15.75,4
1005.3,99.15,236.36,2.281,13.09,-18.36,4
1005.35,97.9,241.29,2.332,15.14,-18.89,4
1005.4,104.23,239.49,2.303,14.45,-18.17,4
1005.45,100.93,244.44,2.304,10.92,-19.24,4
1005.5,103.62,242.85,2.285,15.31,-16.11,4
1005.55,96.3,239.89,2.303,10.27,-17.52,4
1005.6,99.17,239.87,2.29,10.83,-18.28,4
1005.65,95.07,236.95,2.3,11.3,-15.04,4
1005.7,97.98,242.05,2.351,8.08,-17.61,4
1005.75,102.32,232.8,2.292,10.6,-18.6,4
1005.8,98.83,241.22,2.296,11.74,-18.14,4
1005.85,107.47,242.28,2.306,13.53,-17.47,4
1005.9,100.83,237.54,2.33,11.32,-17.31,4
1005.95,96.69,245.39,2.285,12.92,-18.0,4
1006.0,100.19,237.32,2.309,15.22,-18.95,4
1006.05,100.88,236.26,2.312,12.92,-18.59,4
1006.1,107.29,235.29,2.278,10.09,-17.36,4
1006.15,96.0,243.23,2.336,12.18,-17.07,4
1006.2,100.43,242.09,2.3,9.24,-18.65,4
1006.25,103.1,240.57,2.313,10.53,-17.49,4
1006.3,95.88,238.64,2.34,11.36,-17.46,4
1006.35,97.75,239.38,2.314,13.03,-19.39,4
1006.4,103.62,233.23,2.276,9.46,-18.0,4
1006.45,94.44,244.05,2.328,12.86,-18.43,4
1006.5,99.31,241.54,2.272,9.64,-17.81,4
1006.55,97.91,243.03,2.316,15.3,-18.51,4
1006.6,102.43,242.28,2.328,13.33,-17.5,4
1006.65,98.13,238.8,2.286,11.03,-18.92,4
1006.7,96.65,235.66,2.287,10.72,-17.51,4
1006.75,100.52,234.35,2.315,12.02,-17.61,4
1006.8,97.27,244.19,2.292,12.46,-18.17,4
1006.85,101.8,243.36,2.308,11.59,-16.89,4
1006.9,96.7,244.93,2.266,14.57,-17.53,4
1006.95,99.81,244.97,2.319,6.25,-15.81,4
1007.0,100.34,241.54,2.318,8.87,-17.16,4
1007.05,97.31,237.53,2.291,13.91,-19.66,4
1007.1,96.39,236.76,2.302,11.05,-17.46,4
1007.15,95.9,246.23,2.287,9.96,-18.86,4
1007.2,99.67,239.9,2.315,13.08,-18.82,4
1007.25,100.75,243.26,2.263,12.05,-17.24,4
1007.3,104.84,236.5,2.266,13.31,-18.03,4
1007.35,101.48,240.26,2.268,12.84,-17.8,4
1007.4,101.43,238.27,2.292,15.89,-18.9,4
1007.45,80.29,223.87,2.391,14.61,-13.87,2
1007.5,81.39,214.68,2.436,19.47,-12.85,2
1007.55,79.99,215.16,2.376,14.29,-13.48,2
1007.6,81.23,222.28,2.415,15.4,-14.19,2
1007.65,77.98,224.71,2.395,15.23,-12.79,2
1007.7,83.03,215.45,2.428,14.56,-12.82,2
1007.75,77.83,216.21,2.406,15.41,-13.66,2
1007.8,80.08,222.36,2.414,15.13,-14.5,2
1007.85,80.39,217.98,2.385,15.91,-13.35,2
1007.9,81.15,222.42,2.377,12.76,-15.19,2
1007.95,75.57,220.49,2.397,15.2,-13.81,2
1008.0,81.14,219.84,2.394,14.46,-12.39,2
1008.05,82.87,213.01,2.412,15.76,-14.67,2
1008.1,89.54,228.73,2.362,15.23,-17.21,3
1008.15,87.06,232.37,2.336,13.5,-16.63,3
1008.2,91.28,231.78,2.35,12.57,-16.07,3
1008.25,83.82,231.95,2.332,17.29,-17.31,3
1008.3,95.02,233.93,2.302,11.94,-14.39,3
1008.35,88.48,228.79,2.381,14.99,-16.8,3
1008.4,83.09,223.11,2.327,13.43,-16.18,3
1008.45,84.97,220.78,2.355,14.1,-16.29,3
1008.5,94.35,234.5,2.332,11.13,-17.18,3
1008.55,85.11,235.14,2.343,12.08,-14.65,3
1008.6,92.09,231.8,2.355,16.21,-15.76,3
1008.65,92.36,233.51,2.331,16.94,-15.91,3
1008.7,86.83,232.57,2.313,11.87,-15.36,3
1008.75,87.37,234.11,2.33,13.18,-15.85,3
1008.8,92.34,232.07,2.319,8.53,-17.37,3
1008.85,89.37,234.53,2.358,12.88,-14.69,3
1008.9,95.71,231.38,2.339,12.65,-16.09,3
1008.95,90.95,230.19,2.365,15.0,-15.92,3
1009.0,92.75,223.37,2.341,12.78,-17.42,3
1009.05,88.47,228.82,2.343,13.37,-15.65,3
1009.1,90.75,233.6,2.339,13.46,-15.34,3
1009.15,86.17,233.15,2.303,14.55,-17.37,3
1009.2,88.49,229.37,2.354,13.5,-15.79,3
1009.25,96.78,227.91,2.346,14.42,-16.94,3
1009.3,87.53,230.98,2.335,11.87,-17.0,3
1009.35,86.81,226.51,2.357,12.18,-15.61,3
1009.4,92.94,227.92,2.349,13.86,-17.37,3
1009.45,92.96,230.06,2.313,15.11,-15.85,3
1009.5,88.42,228.35,2.356,18.32,-16.04,3
1009.55,88.73,232.18,2.379,13.66,-16.88,3
1009.6,86.06,231.52,2.337,14.34,-14.86,3
1009.65,91.8,232.02,2.351,12.75,-15.7,3
1009.7,89.25,234.16,2.344,14.67,-16.01,3
1009.75,86.1,229.13,2.338,11.27,-17.31,3
1009.8,89.67,229.39,2.336,11.23,-15.34,3
1009.85,90.54,235.25,2.364,14.73,-15.45,3
1009.9,103.32,241.18,2.298,14.18,-18.8,4
1009.95,99.68,236.23,2.306,11.7,-19.58,4
1010.0,97.22,245.22,2.304,13.55,-18.03,4
1010.05,98.96,242.98,2.287,13.74,-17.82,4
1010.1,99.2,241.42,2.295,10.42,-17.54,4
1010.15,101.58,242.67,2.276,9.49,-19.52,4
1010.2,92.92,238.67,2.317,14.04,-18.32,4
1010.25,102.85,236.25,2.326,13.98,-18.05,4
1010.3,97.76,239.84,2.275,10.35,-17.58,4
1010.35,99.17,232.05,2.304,17.0,-17.42,4
1010.4,102.02,239.34,2.272,12.07,-18.24,4
1010.45,96.14,243.26,2.333,10.9,-17.48,4
1010.5,99.93,244.02,2.307,10.0,-17.22,4
1010.55,99.69,243.53,2.284,12.84,-18.42,4
1010.6,104.88,239.01,2.312,11.37,-18.05,4
1010.65,104.4,243.38,2.319,11.4,-18.01,4
1010.7,98.28,237.29,2.312,11.15,-17.94,4
1010.75,99.9,234.92,2.282,10.79,-18.79,4
1010.8,98.39,239.46,2.317,11.11,-17.27,4
1010.85,103.48,232.26,2.342,10.67,-18.69,4
1010.9,98.78,237.86,2.32,14.28,-17.74,4
1010.95,100.37,243.45,2.303,16.68,-18.5,4
1011.0,98.78,235.92,2.332,10.74,-17.59,4
1011.05,97.14,237.85,2.259,12.92,-17.28,4
1011.1,103.6,245.56,2.239,12.35,-17.53,4
1011.15,98.62,231.18,2.296,9.59,-18.9,4
1011.2,102.94,244.18,2.286,12.93,-17.25,4
1011.25,102.42,238.31,2.293,14.29,-15.44,4
1011.3,105.56,233.58,2.297,13.36,-19.14,4
1011.35,101.84,234.86,2.296,9.11,-17.63,4
1011.4,99.69,245.71,2.29,16.04,-17.85,4
1011.45,104.08,241.69,2.347,9.32,-17.5,4
1011.5,101.5,242.17,2.311,12.28,-17.83,4
1011.55,101.22,244.65,2.238,13.6,-18.79,4
1011.6,99.59,242.44,2.304,12.01,-18.18,4
1011.65,95.15,244.38,2.284,8.99,-17.18,4
1011.7,99.13,242.89,2.304,12.23,-19.68,4
1011.75,107.52,249.29,2.262,9.53,-20.78,5
1011.8,110.13,254.38,2.254,9.99,-19.18,5
1011.85,108.51,240.9,2.242,9.11,-20.95,5
1011.9,113.17,244.33,2.259,12.03,-18.02,5
1011.95,114.16,252.48,2.268,10.09,-17.77,5
1012.0,108.39,249.43,2.226,12.2,-18.89,5
1012.05,111.32,253.39,2.219,12.48,-19.95,5
1012.1,113.67,240.55,2.277,8.49,-17.77,5
1012.15,108.63,247.99,2.241,11.06,-18.99,5
1012.2,114.6,252.0,2.221,8.86,-18.3,5
1012.25,110.89,248.66,2.253,10.96,-20.38,5
1012.3,106.63,250.67,2.278,11.9,-21.31,5
1012.35,108.19,252.51,2.276,8.52,-20.25,5
1012.4,109.51,246.72,2.242,13.73,-21.55,5
1012.45,108.05,252.13,2.258,10.59,-19.33,5
1012.5,114.94,250.9,2.233,12.02,-18.18,5
1012.55,108.83,254.36,2.23,8.73,-21.97,5
1012.6,114.72,247.6,2.244,11.7,-19.86,5
1012.65,111.55,246.93,2.224,6.47,-18.07,5
1012.7,111.15,256.37,2.256,9.34,-18.33,5
1012.75,112.79,248.08,2.234,14.82,-19.88,5
1012.8,107.77,244.24,2.23,10.82,-21.45,5
1012.85,116.54,249.36,2.245,7.71,-18.94,5
1012.9,109.25,252.89,2.253,7.66,-20.91,5
1012.95,68.92,207.37,2.487,16.34,-11.4,1
1013.0,68.19,218.55,2.47,18.11,-12.72,1
1013.05,71.53,209.07,2.468,19.8,-12.2,1
1013.1,69.02,212.83,2.452,16.11,-13.33,1
1013.15,70.1,213.1,2.463,19.97,-13.0,1
1013.2,68.68,211.66,2.501,18.99,-11.35,1
1013.25,69.82,209.27,2.444,17.38,-11.65,1
1013.3,68.71,215.33,2.474,21.2,-10.94,1
1013.35,66.86,210.17,2.441,18.28,-12.36,1
1013.4,72.97,203.71,2.409,20.25,-12.52,1
1013.45,79.07,208.76,2.453,20.08,-12.08,1
1013.5,66.38,212.73,2.439,14.79,-12.96,1
1013.55,72.41,214.62,2.432,19.45,-11.8,1
1013.6,69.26,211.28,2.447,21.85,-12.85,1
1013.65,67.97,214.28,2.442,18.63,-13.38,1
1013.7,68.46,210.16,2.459,18.71,-13.92,1
1013.75,68.95,209.38,2.475,19.41,-13.59,1
1013.8,72.43,214.18,2.447,18.02,-12.54,1
1013.85,66.79,210.09,2.448,16.8,-12.7,1
1013.9,76.59,212.74,2.494,22.8,-13.15,1
1013.95,68.89,207.95,2.415,13.88,-13.41,1
1014.0,71.31,208.38,2.42,20.69,-12.26,1
1014.05,69.28,206.26,2.426,17.39,-10.55,1
1014.1,68.73,208.58,2.445,17.04,-11.59,1
1014.15,70.79,208.48,2.456,17.6,-10.51,1
1014.2,70.51,214.2,2.416,20.45,-9.9,1
1014.25,71.26,212.78,2.416,18.8,-11.57,1
1014.3,72.79,208.54,2.434,18.14,-11.77,1
1014.35,69.35,207.74,2.468,18.43,-11.22,1
1014.4,68.85,213.35,2.449,18.93,-10.22,1
1014.45,68.48,210.93,2.435,18.71,-9.92,1
1014.5,69.82,211.64,2.421,20.7,-11.95,1
1014.55,69.19,211.38,2.455,16.71,-12.85,1
1014.6,87.57,221.61,2.353,12.26,-13.37,3
1014.65,93.3,229.82,2.34,14.03,-16.01,3
1014.7,94.34,234.79,2.384,14.21,-17.27,3
1014.75,91.24,229.67,2.343,13.96,-17.5,3
1014.8,87.91,225.4,2.34,14.97,-15.72,3
1014.85,92.39,229.5,2.333,12.28,-16.17,3
1014.9,91.29,230.24,2.358,12.02,-14.34,3
1014.95,93.02,229.31,2.368,13.23,-16.51,3
1015.0,88.51,228.54,2.339,14.81,-15.86,3
1015.05,87.71,224.4,2.348,15.59,-14.91,3
1015.1,87.96,242.75,2.349,15.58,-15.0,3
1015.15,85.84,225.86,2.364,16.74,-14.68,3
1015.2,94.09,227.08,2.34,14.29,-16.25,3
1015.25,91.08,229.56,2.326,13.93,-14.23,3
1015.3,95.94,233.52,2.355,14.51,-15.93,3
1015.35,89.45,231.5,2.373,15.24,-16.46,3
1015.4,87.07,223.91,2.323,15.81,-16.08,3
1015.45,89.13,223.52,2.313,11.78,-16.07,3
1015.5,92.19,238.08,2.352,12.65,-15.71,3
1015.55,89.05,232.11,2.342,13.19,-15.58,3
1015.6,88.08,237.39,2.379,13.04,-15.57,3
1015.65,88.71,229.67,2.337,16.31,-14.81,3
1015.7,84.44,235.09,2.388,14.88,-15.32,3
1015.75,88.11,226.23,2.306,11.6,-16.95,3
1015.8,92.83,229.39,2.331,12.08,-15.42,3
1015.85,97.85,239.6,2.28,14.63,-19.22,4
1015.9,98.91,238.07,2.311,13.27,-17.3,4
1015.95,100.02,239.26,2.3,11.54,-17.71,4
1016.0,101.09,234.61,2.264,11.16,-17.19,4
1016.05,103.1,249.13,2.29,12.46,-17.26,4
1016.1,95.13,237.14,2.303,12.79,-17.09,4
1016.15,103.2,233.61,2.269,12.62,-16.42,4
1016.2,95.0,239.68,2.313,13.72,-17.44,4
1016.25,104.74,245.99,2.29,8.1,-17.19,4
1016.3,101.61,238.48,2.325,13.25,-18.13,4
1016.35,95.4,240.85,2.319,11.0,-19.23,4
1016.4,104.12,235.39,2.276,13.84,-18.45,4
1016.45,100.02,236.15,2.302,13.78,-17.01,4
1016.5,96.78,241.44,2.316,15.14,-18.4,4
1016.55,101.03,243.85,2.321,15.16,-17.92,4
1016.6,99.12,241.27,2.314,13.7,-18.92,4
1016.65,100.93,241.68,2.298,10.91,-18.75,4
1016.7,97.65,241.01,2.294,13.95,-18.44,4
1016.75,96.36,244.5,2.282,12.77,-17.82,4
1016.8,96.25,232.76,2.306,14.7,-17.94,4
1016.85,96.94,238.29,2.286,9.73,-18.57,4
1016.9,99.95,241.38,2.295,13.57,-16.47,4
1016.95,97.8,245.52,2.276,11.11,-18.78,4
1017.0,100.74,242.67,2.331,9.83,-17.75,4
1017.05,100.1,243.65,2.324,13.37,-17.06,4
1017.1,99.34,235.46,2.323,12.14,-18.19,4
1017.15,101.33,238.6,2.313,12.0,-19.32,4
1017.2,102.1,246.64,2.35,9.13,-17.44,4
1017.25,98.08,239.43,2.26,9.87,-17.4,4
1017.3,97.2,239.28,2.313,12.78,-18.45,4
1017.35,100.8,241.25,2.326,12.82,-18.72,4
1017.4,98.44,238.63,2.321,10.49,-18.52,4
1017.45,104.24,242.72,2.305,14.05,-18.72,4
1017.5,98.09,241.97,2.295,13.28,-18.1,4
1017.55,102.28,242.53,2.276,13.89,-14.73,4
1017.6,100.06,242.95,2.303,13.14,-17.06,4
1017.65,98.19,242.42,2.295,14.38,-19.45,4
1017.7,100.92,238.69,2.296,12.21,-19.44,4
1017.75,101.22,239.43,2.292,12.07,-20.2,4
1017.8,103.16,233.89,2.317,13.25,-18.64,4
1017.85,99.38,244.81,2.306,11.82,-18.87,4
1017.9,104.23,238.44,2.325,14.12,-16.76,4
1017.95,95.43,237.27,2.311,12.58,-19.56,4
1018.0,99.31,243.84,2.276,9.59,-18.12,4
1018.05,101.39,241.82,2.27,13.13,-18.16,4
1018.1,102.73,242.52,2.338,14.46,-16.98,4
1018.15,96.25,241.81,2.284,10.07,-18.45,4
1018.2,104.54,241.68,2.31,13.82,-18.81,4
1018.25,95.18,241.98,2.307,11.19,-19.22,4
1018.3,99.95,238.31,2.31,14.86,-17.49,4
1018.35,100.14,238.14,2.292,11.07,-18.37,4
1018.4,101.14,236.56,2.313,12.95,-18.14,4
1018.45,103.48,240.6,2.288,11.16,-19.1,4
1018.5,96.78,240.33,2.279,15.15,-18.63,4
1018.55,101.92,242.18,2.306,10.66,-17.09,4
1018.6,126.35,254.24,2.194,12.26,-23.57,6
1018.65,119.24,266.3,2.234,6.95,-20.96,6
1018.7,116.08,263.41,2.193,5.72,-21.47,6
1018.75,118.52,256.95,2.206,6.3,-22.19,6
1018.8,116.77,259.98,2.192,8.05,-21.77,6
1018.85,124.56,257.13,2.19,8.28,-20.5,6
1018.9,115.98,259.44,2.199,8.86,-21.76,6
1018.95,119.92,259.2,2.166,6.21,-22.34,6
1019.0,125.08,263.29,2.208,4.85,-21.86,6
1019.05,121.94,263.17,2.198,6.0,-22.72,6
1019.1,114.21,253.9,2.178,8.88,-22.38,6
1019.15,120.36,264.23,2.189,12.03,-22.31,6
1019.2,118.91,256.59,2.171,9.65,-22.28,6
1019.25,121.59,259.47,2.197,10.92,-20.16,6
1019.3,78.85,217.36,2.367,15.12,-15.69,2
1019.35,84.45,225.83,2.404,14.62,-14.86,2
1019.4,76.17,224.82,2.393,20.21,-15.01,2
1019.45,77.93,215.99,2.38,13.17,-12.14,2
1019.5,85.39,224.37,2.406,15.87,-14.79,2
1019.55,86.68,219.59,2.409,16.26,-11.9,2
1019.6,81.07,228.07,2.432,17.04,-13.52,2
1019.65,80.82,221.03,2.419,15.74,-12.54,2
1019.7,79.97,216.1,2.383,19.75,-13.53,2
1019.75,82.02,221.37,2.384,14.4,-14.76,2
1019.8,85.37,215.36,2.415,12.96,-13.11,2
1019.85,86.08,223.22,2.402,14.95,-12.88,2
1019.9,77.17,225.03,2.398,15.24,-12.86,2
1019.95,81.03,222.05,2.411,17.87,-15.26,2
1020.0,77.63,222.44,2.384,15.59,-13.12,2
1020.05,81.34,227.48,2.421,15.74,-12.79,2
1020.1,77.78,220.93,2.385,14.19,-14.96,2
1020.15,82.62,216.14,2.375,15.0,-13.82,2
1020.2,80.41,221.05,2.367,15.82,-13.28,2
1020.25,78.08,216.18,2.408,16.63,-13.22,2
1020.3,80.95,213.17,2.399,17.56,-13.44,2
1020.35,77.84,218.56,2.4,15.06,-13.19,2
1020.4,81.31,220.5,2.385,15.62,-14.65,2
1020.45,73.67,217.07,2.406,17.48,-14.03,2
1020.5,89.11,219.56,2.41,13.66,-12.71,2
1020.55,83.41,219.56,2.413,17.47,-13.62,2
1020.6,78.05,220.47,2.378,15.5,-13.1,2
1020.65,82.21,218.0,2.396,14.89,-13.85,2
1020.7,82.66,220.59,2.417,17.55,-14.46,2
1020.75,82.23,220.68,2.416,15.09,-12.5,2
1020.8,86.33,225.19,2.382,14.91,-10.99,2
1020.85,83.15,217.91,2.413,18.48,-14.04,2
1020.9,77.75,221.86,2.4,17.84,-14.46,2
1020.95,83.38,218.88,2.39,18.99,-14.33,2
1021.0,77.85,217.13,2.399,15.81,-13.72,2
1021.05,78.77,214.74,2.41,17.36,-14.52,2
1021.1,76.14,218.14,2.369,15.85,-13.22,2
1021.15,76.77,219.23,2.388,18.09,-14.45,2
1021.2,75.42,218.29,2.407,14.89,-16.46,2
1021.25,81.95,226.63,2.401,15.0,-13.44,2
1021.3,80.74,211.54,2.407,15.79,-15.5,2
1021.35,75.05,217.15,2.399,18.38,-13.06,2
1021.4,77.64,218.56,2.447,19.68,-12.95,2
1021.45,108.26,249.02,2.212,9.78,-20.09,5
1021.5,108.86,250.65,2.203,10.59,-17.77,5
1021.55,107.18,252.9,2.256,9.61,-18.7,5
1021.6,113.1,250.22,2.216,11.91,-18.37,5
1021.65,111.58,254.14,2.256,13.28,-19.23,5
1021.7,110.08,249.24,2.233,12.04,-20.61,5
1021.75,110.69,248.61,2.262,7.69,-20.68,5
1021.8,107.23,248.58,2.243,7.34,-20.76,5
1021.85,110.01,250.33,2.289,8.71,-18.76,5
1021.9,107.36,246.5,2.26,12.07,-21.66,5
1021.95,109.46,245.82,2.254,11.73,-18.63,5
1022.0,111.13,251.71,2.255,12.86,-20.82,5
1022.05,111.59,250.58,2.243,9.94,-19.35,5
1022.1,111.06,251.98,2.251,10.36,-18.63,5
1022.15,111.43,245.41,2.262,6.06,-20.08,5
1022.2,109.31,251.9,2.19,13.36,-20.3,5
1022.25,113.12,246.82,2.291,10.77,-19.17,5
1022.3,112.01,242.87,2.224,8.43,-20.91,5
1022.35,106.64,251.95,2.254,12.3,-19.38,5
1022.4,109.09,248.42,2.259,11.84,-21.74,5
1022.45,108.41,246.74,2.268,12.76,-19.35,5
1022.5,104.08,241.99,2.263,11.61,-20.12,5
1022.55,108.54,256.67,2.241,6.96,-18.74,5
1022.6,109.85,251.74,2.249,11.15,-19.85,5
1022.65,108.65,249.18,2.274,11.03,-19.77,5
1022.7,109.2,240.21,2.285,9.69,-19.86,5
1022.75,112.15,245.89,2.26,7.92,-19.53,5
1022.8,109.99,247.73,2.267,6.21,-20.05,5
1022.85,111.54,247.68,2.233,10.25,-20.45,5
1022.9,107.42,255.68,2.27,8.24,-20.37,5
1022.95,107.25,245.65,2.255,10.96,-18.31,5
1023.0,109.09,244.95,2.289,12.2,-21.31,5
1023.05,111.46,241.45,2.2,8.81,-22.4,5
1023.1,107.83,252.07,2.239,7.71,-20.92,5
1023.15,106.9,253.18,2.241,8.7,-20.0,5
1023.2,111.43,246.66,2.299,11.86,-19.36,5
1023.25,103.74,259.59,2.234,11.07,-21.62,5
1023.3,107.06,251.95,2.24,6.86,-19.01,5
1023.35,111.67,251.37,2.241,10.14,-19.52,5
1023.4,101.85,252.89,2.202,10.98,-20.04,5
1023.45,110.56,254.8,2.277,8.94,-19.13,5
1023.5,107.88,252.16,2.279,8.64,-20.11,5
1023.55,112.91,247.73,2.258,11.54,-20.97,5
1023.6,113.08,253.69,2.225,10.24,-21.51,5
1023.65,110.72,251.89,2.223,9.55,-18.81,5
1023.7,107.05,247.82,2.22,15.39,-18.1,5
1023.75,109.24,248.66,2.245,10.2,-19.18,5
1023.8,110.3,252.08,2.255,9.67,-20.05,5
1023.85,110.59,249.7,2.264,6.52,-19.71,5
1023.9,111.16,241.86,2.246,7.75,-19.37,5
1023.95,104.01,254.13,2.24,9.67,-18.86,5
1024.0,114.53,245.91,2.238,11.49,-17.83,5
1024.05,109.77,245.88,2.252,8.14,-17.69,5
1024.1,106.65,240.93,2.25,9.36,-21.38,5
1024.15,110.71,255.89,2.254,8.42,-19.54,5
1024.2,109.31,252.92,2.258,10.74,-18.02,5
1024.25,109.37,258.18,2.26,8.64,-19.13,5
1024.3,109.27,255.91,2.271,11.7,-18.28,5
1024.35,111.84,244.17,2.272,10.51,-16.83,5
1024.4,108.29,250.64,2.26,6.76,-19.94,5
1024.45,123.75,252.81,2.191,8.15,-21.25,6
1024.5,119.69,260.29,2.188,8.49,-22.75,6
1024.55,120.94,258.07,2.174,7.44,-21.88,6
1024.6,116.39,261.74,2.22,6.64,-22.76,6
1024.65,122.44,258.74,2.2,9.18,-20.81,6
1024.7,120.54,260.68,2.189,10.99,-22.85,6
1024.75,120.82,258.02,2.193,8.96,-24.05,6
1024.8,119.32,254.63,2.223,7.52,-23.05,6
1024.85,118.15,257.84,2.184,9.31,-22.44,6
